Filière,Taux_reussite,Nombre_notes,Moyenne_finale
Automatique et Contrôle,44.01913875598086,627,9.315470494417863
Bâtiment et Travaux Publics,45.294117647058826,850,9.315294117647058
Conception Mécanique,51.78875638841567,587,10.44701873935264
Génie Logiciel,44.274809160305345,786,9.348346055979643
Génie Structural,58.91472868217055,903,10.77109634551495
Géotechnique,46.214355948869226,1017,9.579252704031466
Hydraulique et Environnement,56.02739726027397,730,10.637123287671233
IA et Big Data,41.088580576307365,937,8.93564567769477
Logistique,53.30296127562642,878,10.313553530751708
Matériaux et Procédés,48.23008849557522,678,9.595722713864307
Production Industrielle,50.20463847203275,733,10.247476125511596
Robotique Avancée,45.8252427184466,515,9.213398058252427
Réseaux Intelligents,48.704663212435236,579,9.748531951640759
Système Informatique,45.91947769314472,919,9.330032644178454
Système et réseaux,43.87990762124711,866,9.496535796766743
Urbanisme et Transport,47.35605170387779,851,9.552056404230317
Électronique de Puissance,47.582205029013544,517,9.800967117988396
Électrotechnique,43.672014260249554,561,9.362923351158646
Énergies Renouvelables,38.95253682487725,611,8.852373158756137
Énergétique et Thermodynamique,56.63129973474801,754,11.097480106100797
